onset	duration	as-Music
99.10000000000001	0.975	0.000002506447344785556
99.2	0.975	0.000003652594841696555
99.3	0.975	0.00000731653744878713
99.4	0.975	0.000001236248522218375
99.5	0.975	0.000013272891919768881
99.60000000000001	0.975	0.00000359720479536918
99.7	0.975	0.000014739418475073762
99.8	0.975	0.0000027167061489308253
99.9	0.975	0.00001336594777967548
100.0	0.975	0.000016440895706182346
100.10000000000001	0.975	0.0012267458951100707
100.2	0.975	0.00009849655907601118
100.3	0.975	0.00004870742486673407
100.4	0.975	0.000025786866899579763
100.5	0.975	0.00010018917237175629
100.60000000000001	0.975	0.00015534544945694506
100.7	0.975	0.0000017684486692814971
100.8	0.975	0.0000037302054352039704
100.9	0.975	0.00003360502523719333
101.0	0.975	0.0000001477592945775541
101.10000000000001	0.975	0.000008114728188957088
101.2	0.975	0.00002614412733237259
101.3	0.975	0.0000012708834447039408
101.4	0.975	0.00001960251211130526
101.5	0.975	0.0000008683146575094725
101.60000000000001	0.975	0.00004644630826078355
101.7	0.975	0.0000018833169406207162
101.8	0.975	0.000011397013622627128
101.9	0.975	0.00011953358625760302
102.0	0.975	0.00014745201042387635
102.10000000000001	0.975	0.00018979540618602186
102.2	0.975	0.000025984005333157256
102.30000000000001	0.975	0.0001391980331391096
102.4	0.975	0.0005289094988256693
102.5	0.975	0.0000979746037046425
102.60000000000001	0.975	0.00009945812780642882
102.7	0.975	0.000056041877542156726
102.80000000000001	0.975	0.000002464963699821965
102.9	0.975	0.00000017471408852998138
103.0	0.975	0.000005681942184310174
103.10000000000001	0.975	0.000022047841412131675
103.2	0.975	0.0000320394137816038
103.30000000000001	0.975	0.00024701282382011414
103.4	0.975	0.0003835940733551979
103.5	0.975	0.00004851055928156711
103.60000000000001	0.975	0.0008329051779583097
103.7	0.975	0.00040470308158546686
103.80000000000001	0.975	0.00014936809020582587
103.9	0.975	0.0000060483130255306605
104.0	0.975	0.00020821417274419218
104.10000000000001	0.975	0.000047881727368803695
104.2	0.975	0.00003233173629269004
104.30000000000001	0.975	0.000018044040189124644
104.4	0.975	0.00001978287400561385
104.5	0.975	0.000012502566278271843
104.60000000000001	0.975	0.000004108499069843674
104.7	0.975	0.000006052351636753883
104.80000000000001	0.975	0.0000018408237565381569
104.9	0.975	0.00000046886728455319826
105.0	0.975	0.00000012355209833003755
105.10000000000001	0.975	0.0000030642884212284116
105.2	0.975	0.00000017893050596740068
105.30000000000001	0.975	0.0000002424055196570407
105.4	0.975	0.000002009858917517704
105.5	0.975	0.0000003488562185793853
105.60000000000001	0.975	0.00000023005561899935856
105.7	0.975	0.0000005443205282062991
105.80000000000001	0.975	0.00000041497608549434517
105.9	0.975	0.00000015159660904373595
106.0	0.975	0.00000034821340477719787
106.10000000000001	0.975	0.00000010353254253914201
106.2	0.975	0.00000014899859479555744
106.30000000000001	0.975	0.0000010730323083407711
106.4	0.975	0.00000010550348150673017
106.5	0.975	0.00000009801535583164878
106.60000000000001	0.975	0.000005125886673340574
106.7	0.975	0.000002183048081860761
106.80000000000001	0.975	0.000005707075615646318
106.9	0.975	0.000002497756668162765
107.0	0.975	0.00006037090133759193
107.10000000000001	0.975	0.000003864020072796848
107.2	0.975	0.0000719314266461879
107.30000000000001	0.975	0.000009888011845760047
107.4	0.975	0.000006599149855901487
107.5	0.975	0.000023590315322508104
107.60000000000001	0.975	0.0000023649531613045838
107.7	0.975	0.000006392506747943116
107.80000000000001	0.975	0.000011250312127231155
107.9	0.975	0.0002736439055297524
108.0	0.975	0.00040495043504051864
108.10000000000001	0.975	0.0023089677561074495
108.2	0.975	0.0018316191853955388
108.30000000000001	0.975	0.001268424792215228
108.4	0.975	0.0015432951040565968
108.5	0.975	0.0024246559478342533
108.60000000000001	0.975	0.00042573356768116355
108.7	0.975	0.0003821742138825357
108.80000000000001	0.975	0.000058652196457842365
108.9	0.975	0.00020365073578432202
109.0	0.975	0.00017149760969914496
109.10000000000001	0.975	0.00001934386273205746
109.2	0.975	0.000006803337782912422
109.30000000000001	0.975	0.000020202696759952232
109.4	0.975	0.00000820588775241049
109.5	0.975	0.000025728772016009316
109.60000000000001	0.975	0.000014381571418198291
109.7	0.975	0.0001576008799020201
109.80000000000001	0.975	0.00007714823732385412
109.9	0.975	0.0003179501509293914
110.0	0.975	0.001146469614468515
110.10000000000001	0.975	0.0003287938889116049
110.2	0.975	0.00014327366079669446
110.30000000000001	0.975	0.00003461794040049426
110.4	0.975	0.00004984945189789869
110.5	0.975	0.00005345170575310476
110.60000000000001	0.975	0.00010914652375504375
110.7	0.975	0.000003146057679259684
110.80000000000001	0.975	0.000012853533917223103
110.9	0.975	0.000009114658496400807
111.0	0.975	0.00007964117685332894
111.10000000000001	0.975	0.00012839068949688226
111.2	0.975	0.00013021273480262607
111.30000000000001	0.975	0.0009972003754228354
111.4	0.975	0.0001948317076312378
111.5	0.975	0.0010900431079789996
111.60000000000001	0.975	0.0009905480546876788
111.7	0.975	0.0008394631440751255
111.80000000000001	0.975	0.00009082647011382505
111.9	0.975	0.00007608034502482042
112.0	0.975	0.00010735171235864982
112.10000000000001	0.975	0.00008294576400658116
112.2	0.975	0.0003570943372324109
112.30000000000001	0.975	0.00001797947334125638
112.4	0.975	0.000020326067897258326
112.5	0.975	0.00000022693106416227238
112.60000000000001	0.975	0.0000007803606081324688
112.7	0.975	0.0000034226252410007874
112.80000000000001	0.975	0.0000015300229279091582
112.9	0.975	0.00000035480607607496495
113.0	0.975	0.00000030068872547417413
113.10000000000001	0.975	0.000000049830806148065676
113.2	0.975	0.00000003005192183991312
113.30000000000001	0.975	0.000000004228672079165108
113.4	0.975	0.000000001824448037091031
113.5	0.975	0.00000000469459005003614
113.60000000000001	0.975	0.000000036350069620993963
113.7	0.975	0.000000013548252297823637
113.80000000000001	0.975	0.00000012060567655680643
113.9	0.975	0.0000028217095859872643
114.0	0.975	0.000018119137166650034
114.10000000000001	0.975	0.000013440851944324095
114.2	0.975	0.000009766525181476027
114.30000000000001	0.975	0.000007278094926732592
114.4	0.975	0.0000022023848487151554
114.5	0.975	0.0000014133257764115115
114.60000000000001	0.975	0.00000001789345382974261
114.7	0.975	0.00000010828492236214515
114.80000000000001	0.975	0.000000035073394855089646
114.9	0.975	0.00000003890016486707282
115.0	0.975	0.0000000027985023187682145
115.10000000000001	0.975	0.0000000068108652051535046
115.2	0.975	0.0000000011191345627992177
115.30000000000001	0.975	0.0000000015213132975588906
115.4	0.975	0.00000000007581139188639341
115.5	0.975	0.0000003020354597538244
115.60000000000001	0.975	0.000000013918752372887866
115.7	0.975	0.00000026147867515646794
115.80000000000001	0.975	0.00000003360543132657767
115.9	0.975	0.000000022620607609269427
116.0	0.975	0.00000012636641599783616
116.10000000000001	0.975	0.00000006016730225155698
116.2	0.975	0.00000010384997040091548
116.30000000000001	0.975	0.000000026393461638463123
116.4	0.975	0.000000015885774473645142
116.5	0.975	0.0000000012183152264810815
116.60000000000001	0.975	0.000000001002430249918973
116.7	0.975	0.000000003733427345053997
116.80000000000001	0.975	0.00000000012901808787990632
116.9	0.975	0.00000000018448127747650034
117.0	0.975	0.000000003708615636810464
117.10000000000001	0.975	0.0000000010058739396967553
117.2	0.975	0.00000029840623483323725
117.30000000000001	0.975	0.00000006668683738553227
117.4	0.975	0.0000011938572015424143
117.5	0.975	0.000009745926035975572
117.60000000000001	0.975	0.000047625617298763245
117.7	0.975	0.00006645472603850067
117.80000000000001	0.975	0.00006219118949957192
117.9	0.975	0.000000515413262291986
118.0	0.975	0.00000004301283951235746
118.10000000000001	0.975	0.00000010051268617417008
118.2	0.975	0.000000016114899636932023
118.30000000000001	0.975	0.0000000027364817078989745
118.4	0.975	0.00000000000006532549159813175
118.5	0.975	0.000000015145422693763066
118.60000000000001	0.975	0.000000008164889209183457
118.7	0.975	0.000000824084281703108
118.80000000000001	0.975	0.000001411811695106735
118.9	0.975	0.00000199905070985551
119.0	0.975	0.00000019645280247004848
119.10000000000001	0.975	0.000001825690333134844
119.2	0.975	0.000008222471478802618
119.30000000000001	0.975	0.000000971327040133474
119.4	0.975	0.00000024075339410956076
119.5	0.975	0.00000374935780200758
119.60000000000001	0.975	0.0000046207655941543635
119.7	0.975	0.00003081715476582758
119.80000000000001	0.975	0.000002988518417623709
119.9	0.975	0.0000005520240620171535
120.0	0.975	0.0000066368666011840105
120.10000000000001	0.975	0.000005330458861863008
120.2	0.975	0.000006185877282405272
120.30000000000001	0.975	0.0000013214137197792297
120.4	0.975	0.0000012858813533966895
120.5	0.975	0.000004100095338799292
120.60000000000001	0.975	0.000042672974814195186
120.7	0.975	0.000011435064152465202
120.80000000000001	0.975	0.000009438298548047896
120.9	0.975	0.000004552221980702598
121.0	0.975	0.000000537023993274488
121.10000000000001	0.975	0.0000005163258833817963
121.2	0.975	0.000014809232197876554
121.30000000000001	0.975	0.000008357349543075543
121.4	0.975	0.0000068465888034552336
121.5	0.975	0.000029411416107905097
121.60000000000001	0.975	0.00001832235102483537
121.7	0.975	0.00003702580579556525
121.80000000000001	0.975	0.000018961765817948617
121.9	0.975	0.0000076412961789174
122.0	0.975	0.000014014854059496429
122.10000000000001	0.975	0.00003562202618923038
122.2	0.975	0.00008990110654849559
122.30000000000001	0.975	0.000029152779461583123
122.4	0.975	0.000004265603820385877
122.5	0.975	0.000002212130993939354
122.60000000000001	0.975	0.000000125772487535869
122.7	0.975	0.0000005048724460721132
122.80000000000001	0.975	0.0000013232082665126654
122.9	0.975	0.00000017354020087623212
123.0	0.975	0.00000253071107181313
123.10000000000001	0.975	0.0000019230772068112856
123.2	0.975	0.000000583520261443482
123.30000000000001	0.975	0.0000015838915032873047
123.4	0.975	0.0000017428371847927338
123.5	0.975	0.000004233620074955979
123.60000000000001	0.975	0.00000012701183038643649
123.7	0.975	0.0000006756222319381777
123.80000000000001	0.975	0.0000019910730770789087
123.9	0.975	0.000003906820893462282
124.0	0.975	0.0000054727929637010675
124.10000000000001	0.975	0.000004265945790393744
124.2	0.975	0.000004755710506287869
124.30000000000001	0.975	0.000004086339231434977
124.4	0.975	0.0000055339100981655065
124.5	0.975	0.00003162997018080205
124.60000000000001	0.975	0.000002342193511140067
124.7	0.975	0.00001054214226314798
124.80000000000001	0.975	0.000014528825886372942
124.9	0.975	0.0000047837256715865806
125.0	0.975	0.0000009664262279329705
125.10000000000001	0.975	0.0000012884664783996413
125.2	0.975	0.000012589032849064097
125.30000000000001	0.975	0.000013189436685934197
125.4	0.975	0.00002092592512781266
125.5	0.975	0.000013524170753953513
125.60000000000001	0.975	0.000010438748176966328
125.7	0.975	0.0003233979514334351
125.80000000000001	0.975	0.00005366862751543522
125.9	0.975	0.000021350795577745885
126.0	0.975	0.0000012822089274777682
126.10000000000001	0.975	0.0000021186108369875
126.2	0.975	0.00000015308984302464523
126.30000000000001	0.975	0.00000025935031544577214
126.4	0.975	0.00000010284820461947675
126.5	0.975	0.000004364756932773162
126.60000000000001	0.975	0.000008721798621991184
126.7	0.975	0.000006991572263359558
126.80000000000001	0.975	0.0000013219129186836653
126.9	0.975	0.000005278913704387378
127.0	0.975	0.0000025529152480885386
127.10000000000001	0.975	0.0000068090112108620815
127.2	0.975	0.0000032710418054193724
127.30000000000001	0.975	0.000013057637261226773
127.4	0.975	0.000033993423130596057
127.5	0.975	0.0000313212804030627
127.60000000000001	0.975	0.0000023870022687333403
127.7	0.975	0.0000055659684221609496
127.80000000000001	0.975	0.0000032568786991760135
127.9	0.975	0.000001196639573208813
128.0	0.975	0.000015664894817746244
128.10000000000002	0.975	0.000022276435629464686
128.2	0.975	0.00004091989831067622
128.3	0.975	0.000010504327292437665
128.4	0.975	0.000028576225304277614
128.5	0.975	0.000001580452817506739
128.60000000000002	0.975	0.000009840440725383814
128.7	0.975	0.000003243098944949452
128.8	0.975	0.000005924962351855356
128.9	0.975	0.000047636014642193913
129.0	0.975	0.00000898731013876386
129.10000000000002	0.975	0.000006220745490281843
129.2	0.975	0.00003554726572474465
129.3	0.975	0.00019528849225025624
129.4	0.975	0.0001418099709553644
129.5	0.975	0.0002589660871308297
129.60000000000002	0.975	0.00014300095790531486
129.7	0.975	0.00007377866859314963
129.8	0.975	0.00002559449421823956
129.9	0.975	0.000003469392822808004
130.0	0.975	0.000005150151082489174
130.10000000000002	0.975	0.0000741951516829431
130.2	0.975	0.000002121793386322679
130.3	0.975	0.000020990641132812016
130.4	0.975	0.0000034304093787795864
130.5	0.975	0.000001824407604544831
130.60000000000002	0.975	0.0000004016298476017255
130.7	0.975	0.0000009635696187615395
130.8	0.975	0.0000005340668280950922
130.9	0.975	0.000001972159907381865
131.0	0.975	0.0000011079716841777554
131.10000000000002	0.975	0.000003909101906174328
131.2	0.975	0.00001634528234717436
131.3	0.975	0.0000006621667125727981
131.4	0.975	0.0000011170727702847216
131.5	0.975	0.0000008545893592781795
131.60000000000002	0.975	0.000002449216935929144
131.7	0.975	0.000006908978321007453
131.8	0.975	0.000005416663498181151
131.9	0.975	0.000004906016783934319
132.0	0.975	0.000013447212040773593
132.10000000000002	0.975	0.00001709850585029926
132.2	0.975	0.000048489979235455394
132.3	0.975	0.000029347564122872427
132.4	0.975	0.000042591054807417095
132.5	0.975	0.000012270995284779929
132.60000000000002	0.975	0.000015180310583673418
132.7	0.975	0.000015835223166504875
132.8	0.975	0.00004612809425452724
132.9	0.975	0.00004151399480178952
133.0	0.975	0.0000008505768391842139
133.10000000000002	0.975	0.000008287655873573385
133.2	0.975	0.0000013002425021113595
133.3	0.975	0.000004375838670966914
133.4	0.975	0.000006670452876278432
133.5	0.975	0.000007122862371033989
133.60000000000002	0.975	0.0000023298537144000875
133.7	0.975	0.000005947364115854725
133.8	0.975	0.00004606058064382523
133.9	0.975	0.0000285585192614235
134.0	0.975	0.000003135445467705722
134.10000000000002	0.975	0.0000014186801990945241
134.2	0.975	0.000039194106648210436
134.3	0.975	0.0000012889777281088755
134.4	0.975	0.0000007419897087856953
134.5	0.975	0.0000031066040264704498
134.60000000000002	0.975	0.0000013937317362433532
134.7	0.975	0.000000004560883226645274
134.8	0.975	0.00000003077438037735192
134.9	0.975	0.0000002609483260584966
135.0	0.975	0.000000017299617738331108
135.10000000000002	0.975	0.0000006324750643216248
135.2	0.975	0.0000002369038156757597
135.3	0.975	0.0000009557319344821735
135.4	0.975	0.00002256099287478719
135.5	0.975	0.0000617202531429939
135.60000000000002	0.975	0.0000012101922948204447
135.7	0.975	0.000000570958434309432
135.8	0.975	0.0000035701370961760404
135.9	0.975	0.0000015076213912834646
136.0	0.975	0.0000016799956483737333
136.10000000000002	0.975	0.0000017559971183800371
136.2	0.975	0.000008046996299526654
136.3	0.975	0.00002172936910938006
136.4	0.975	0.00003817504693870433
136.5	0.975	0.000022388374418369494
136.60000000000002	0.975	0.00011827979324152693
136.7	0.975	0.00000479186655866215
136.8	0.975	0.00007899139745859429
136.9	0.975	0.000007991222446435131
137.0	0.975	0.00003936866778531112
137.10000000000002	0.975	0.000021549913071794435
137.2	0.975	0.00001297938433708623
137.3	0.975	0.000009412554391019512
137.4	0.975	0.000008943252396420576
137.5	0.975	0.0000012782385283571784
137.60000000000002	0.975	0.0000017987746332437382
137.7	0.975	0.00000021855635168321896
137.8	0.975	0.00000023776004809406004
137.9	0.975	0.000005569355835177703
138.0	0.975	0.000000007528307754967045
138.10000000000002	0.975	0.0000006918130566191394
138.2	0.975	0.000005259010322333779
138.3	0.975	0.00000000052274107265049
138.4	0.975	0.00000010194803223839699
138.5	0.975	0.000003598076318667154
138.60000000000002	0.975	0.000011280608305241913
138.7	0.975	0.000006362728527165018
138.8	0.975	0.00000023719657349374756
138.9	0.975	0.0000005383305392570037
139.0	0.975	0.0000001978512784717168
139.10000000000002	0.975	0.0000014937178320906241
139.2	0.975	0.00000770259339333279
139.3	0.975	0.000027925407266593538
139.4	0.975	0.000009824827429838479
139.5	0.975	0.00006071563984733075
139.60000000000002	0.975	0.0000020707593648694456
139.7	0.975	0.00009142632188741118
139.8	0.975	0.000055279142543440685
139.9	0.975	0.00010104010289069265
140.0	0.975	0.00008802766387816519
140.10000000000002	0.975	0.0000820584173197858
140.2	0.975	0.00004016353341285139
140.3	0.975	0.000030336588679347187
140.4	0.975	0.000006567450782313244
140.5	0.975	0.000034223554393975064
140.60000000000002	0.975	0.00000601254714638344
140.7	0.975	0.000008623353096481878
140.8	0.975	0.000010611731340759434
140.9	0.975	0.000019771294319070876
141.0	0.975	0.000055281670938711613
141.10000000000002	0.975	0.000011408138561819214
141.2	0.975	0.00009457618580199778
141.3	0.975	0.00004111727685085498
141.4	0.975	0.000011201728739251848
141.5	0.975	0.0001343699113931507
141.60000000000002	0.975	0.0000048927145144261885
141.7	0.975	0.0000011583781542867655
141.8	0.975	0.0000013766695019512554
141.9	0.975	0.00000039572569221490994
142.0	0.975	0.0000010152738241231418
142.10000000000002	0.975	0.0000005468257313623326
142.2	0.975	0.000003886167633027071
142.3	0.975	0.000002698102889553411
142.4	0.975	0.000039475286030210555
142.5	0.975	0.000012777355550497305
142.60000000000002	0.975	0.000015596164303133264
142.7	0.975	0.0000042633510020095855
